Country,Account_Penetration,Digital_Payment_Usage,Mobile_Money_Usage,Female_Account,Male_Account,Gender_Gap
Cambodia,0.0365971177816391,,,0.037123411893844604,0.03597645461559296,-0.001146957278251648
Cambodia,0.22165265679359436,0.17645972967147827,0.13294555246829987,0.20497633516788483,0.242890402674675,0.03791406750679016
Cambodia,0.21671783924102783,0.15568390488624573,0.0565950870513916,0.21526393294334412,0.21845456957817078,0.00319063663482666
Cambodia,0.3339499235153198,0.2607731521129608,0.06598233431577682,0.32524222135543823,0.34411925077438354,0.018877029418945312
Indonesia,0.1958199143409729,,,0.19207535684108734,0.1996723860502243,0.007597029209136963
Indonesia,0.3605898916721344,0.23314842581748962,0.004496314562857151,0.3746403455734253,0.3461792767047882,-0.028461068868637085
Indonesia,0.4885745048522949,0.3460826277732849,0.031239157542586327,0.5135492086410522,0.46245715022087097,-0.051092058420181274
Indonesia,0.5175532698631287,0.37185853719711304,0.09292317926883698,0.5230452418327332,0.5118151903152466,-0.011230051517486572
Lao PDR,0.267734557390213,,,0.2615621089935303,0.27435237169265747,0.012790262699127197
Lao PDR,0.2905641794204712,0.1334751546382904,,0.318742036819458,0.26115882396698,-0.05758321285247803
Lao PDR,0.37320029735565186,0.2124868929386139,0.054799821227788925,0.37853750586509705,0.36752763390541077,-0.01100987195968628
Malaysia,0.6617380976676941,,,0.6309646964073181,0.6921938061714172,0.06122910976409912
Malaysia,0.806746244430542,0.6259844303131104,0.028302110731601715,0.7809129953384399,0.8301298022270203,0.04921680688858032
Malaysia,0.8534374833106995,0.7041956782341003,0.10876332968473434,0.8247853517532349,0.8791629076004028,0.05437755584716797
Malaysia,0.8837488293647766,0.792964518070221,0.2797885835170746,0.8751465082168579,0.892316997051239,0.017170488834381104
Myanmar,0.22784194350242615,0.043159544467926025,0.0016379206208512187,0.17400215566158295,0.285966694355011,0.11196453869342804
Myanmar,0.25992298126220703,0.07708312571048737,0.006904998794198036,0.25978711247444153,0.2600771188735962,0.0002900063991546631
Myanmar,0.47791028022766113,0.3990616202354431,0.29030704498291016,0.4615050256252289,0.49522140622138977,0.03371638059616089
Philippines,0.26555925607681274,,,0.3371373116970062,0.1900310069322586,-0.14710630476474762
Philippines,0.31285834312438965,0.2135554850101471,0.04225873947143555,0.3785029649734497,0.2440195083618164,-0.1344834566116333
Philippines,0.3449840843677521,0.25089406967163086,0.045212987810373306,0.38854163885116577,0.3001970052719116,-0.08834463357925415
Philippines,0.5137176513671875,0.43452295660972595,0.2173890918493271,0.4741881489753723,0.5559391975402832,0.08175104856491089
Singapore,0.9822189211845398,,,0.9821178913116455,0.982323408126831,0.00020551681518554688
Singapore,0.9635260105133057,0.9015567898750305,0.061494600027799606,0.9607211947441101,0.9664381742477417,0.005716979503631592
Singapore,0.9793117046356201,0.9010149240493774,0.09548007696866989,0.9631292819976807,0.9968266487121582,0.03369736671447754
Singapore,0.9754984974861145,0.9483804106712341,0.3060426712036133,0.9687418937683105,0.9826959371566772,0.0139540433883667
Thailand,0.7266643643379211,,,0.72637540102005,0.7270007133483887,0.000625312328338623
Thailand,0.7813655138015747,0.3677498400211334,0.013012658804655075,0.7544029355049133,0.8124291896820068,0.058026254177093506
Thailand,0.8159400224685669,0.6227387189865112,0.08256859332323074,0.7978010177612305,0.8369137644767761,0.039112746715545654
Thailand,0.955769956111908,0.9202563762664795,0.5999988913536072,0.9270339608192444,0.9860602617263794,0.05902630090713501
Vietnam,0.21369493007659912,,,0.18909263610839844,0.24004565179347992,0.05095301568508148
Vietnam,0.3095094561576843,0.19383129477500916,0.004965069238096476,0.32031217217445374,0.2981833815574646,-0.022128790616989136
Vietnam,0.3079579174518585,0.22735726833343506,0.03499500826001167,0.3041970133781433,0.312050998210907,0.007853984832763672
Vietnam,0.5626575350761414,0.4597870111465454,0.16465947031974792,0.5278083682060242,0.5995529890060425,0.07174462080001831
